site_id,store_sqft,super_eligible_fixed
ben_003,2750,0
ben_007,4395,0
ben_010,2700,0
ben_013,2888,0
ben_016,4062,0
ben_017,2851,0
ben_018,2800,0
ben_024,3651,0
ben_026,3610,0
ben_027,3905,0
ben_029,3303,0
ben_031,3640,0
ben_034,4750,1
ben_036,2879,0
ben_039,4091,0
ben_040,3574,0
ben_042,2994,0
ben_043,3514,0
ben_050,3475,0
ben_054,3488,0
ben_055,3414,0
ben_056,3840,0
ben_057,3600,0
ben_058,3379,0
ben_060,3200,0
ben_061,3215,0
ben_062,4000,0
ben_063,3525,0
ben_064,2850,0
ben_102,3020,0
ben_103,2698,0
ben_104,3600,0
ben_105,3002,0
ben_106,3553,0
ben_107,4000,0
ben_108,3043,0
ben_110,5482,1
ben_112,3491,0
ben_113,4411,0
ben_114,3758,0
ben_115,2740,0
ben_116,3624,0
ben_117,3312,0
ben_118,4656,1
ben_119,3368,0
ben_120,3821,0
ben_121,3243,0
ben_123,3753,0
ben_125,3474,0
ben_127,2851,0
ben_128,7293,1
ben_133,3570,0
ben_135,3482,0
ben_136,3394,0
ben_137,3693,0
ben_138,3228,0
ben_140,2459,0
ben_141,5206,1
ben_143,3680,0
ben_144,3290,0
ben_145,3392,0
ben_147,3200,0
ben_150,3253,0
ben_152,5053,1
ben_153,3987,0
ben_155,,0
ben_158,3090,0
ben_160,5093,1
ben_163,4870,1
ben_166,,0
ben_167,2914,0
ben_172,4123,0
ben_174,3720,0
ben_176,4454,0
ben_178,4968,1
ben_180,4559,1
ben_184,3436,0
ben_185,5545,1
ben_186,3686,0
ben_192,,0
ben_193,,0
ben_194,3331,0
ben_195,3037,0
ben_196,3434,0
ben_198,3801,0
ben_201,3170,0
ben_205,4641,1
ben_206,3854,0
ben_209,2738,0
ben_210,3123,0
ben_214,4930,1
ben_216,,0
ben_218,4368,0
ben_223,4296,0
ben_225,,0
ben_226,,0
ben_227,3938,0
ben_228,3290,0
ben_232,,0
ben_234,3731,0
ben_235,,0
ben_238,4687,1
ben_243,,0
